Player,Age,Actual,Predicted,Difference
Damian Lillard,34.0,68.23045,36.644141579997964,31.58630842000204
Kevin Durant,36.0,54.708609,33.23503799193844,21.473571008061562
Stephen Curry,36.0,59.606817,38.22944904086374,21.377367959136258
Zach LaVine,29.0,47.49966,29.256322804717698,18.2433371952823
Pascal Siakam,30.0,45.550512,29.908505838438646,15.642006161561351
Karl-Anthony Towns,29.0,53.142264,37.73876003508108,15.403503964918919
OG Anunoby,27.0,39.568966,26.058692463345146,13.510273536654857
LeBron James,40.0,52.627153,40.97541159628986,11.65174140371014
Dwight Powell,33.0,4.0,-7.396073260593656,11.396073260593656
Kentavious Caldwell-Pope,31.0,21.6215,11.158855231351577,10.462644768648424
Donovan Mitchell,28.0,46.3941,36.78282246905577,9.611277530944228
Anthony Gill,32.0,2.296274,-6.15985159249481,8.45612559249481
Alex Caruso,30.0,18.102,10.328855563670789,7.773144436329211
Blake Wesley,21.0,7.022602,-0.6749624455903067,7.697564445590307
Simone Fontecchio,29.0,8.307692,1.1892251682147004,7.118466831785299
Isaac Okoro,24.0,11.0,4.286697445961877,6.713302554038123
Gary Harris,30.0,3.634153,-2.612652161847995,6.246805161847995
John Collins,27.0,26.58,20.545835739006858,6.0341642609931405
Grayson Allen,29.0,16.875,10.945738978175143,5.929261021824857
Myles Turner,28.0,25.318251,19.45899464002492,5.859256359975081
Andre Jackson Jr.,23.0,2.221677,-3.201264178271739,5.4229411782717385
Xavier Tillman Sr.,26.0,2.546675,-2.1828333245797698,4.72950832457977
Jordan McLaughlin,28.0,2.296274,-2.3098542714005497,4.60612827140055
De'Aaron Fox,27.0,37.09662,32.53037066710229,4.566249332897712
Dillon Jones,23.0,2.75328,-1.5596614509922162,4.312941450992216
Kris Murray,24.0,3.132,-1.0819987016970725,4.213998701697072
Oso Ighodaro,22.0,1.955377,-2.134412996038865,4.089789996038865
Isaac Jones,24.0,1.955377,-0.5455528676650356,2.5009298676650356
Sam Merrill,28.0,8.482144,5.982920193233813,2.499223806766187
Rui Hachimura,26.0,18.259259,15.868557934121895,2.3907010658781047
Davion Mitchell,26.0,11.6,10.283008825104435,1.3169911748955645
Jaxson Hayes,24.0,3.449323,2.8892006875276346,0.5601223124723655
Vasilije Micić,31.0,8.10915,7.749482333142894,0.3596676668571055
Craig Porter Jr.,24.0,2.221677,2.1406864279714366,0.08099057202856352
Jake LaRavia,23.0,6.0,6.370338676918146,-0.3703386769181458
Derrick Jones Jr.,27.0,10.0,10.452277643638174,-0.45227764363817435
Daniel Gafford,26.0,14.38632,14.861932853617613,-0.47561285361761385
Trey Murphy III,24.0,25.0,25.593768584654324,-0.5937685846543239
Jaden Hardy,22.0,6.0,7.3554871219615405,-1.3554871219615405
Joe Ingles,37.0,2.296274,3.8384207734868343,-1.5421467734868344
Tre Jones,25.0,8.0,9.543638684988288,-1.543638684988288
A.J. Green,25.0,2.301587,3.953060672326776,-1.6514736723267758
Tyler Kolek,23.0,2.191897,3.9054201146474137,-1.7135231146474137
Duop Reath,28.0,2.221677,3.982528064099069,-1.7608510640990689
Jay Huff,26.0,2.349578,4.434528379158021,-2.0849503791580206
E.J. Liddell,24.0,0.706898,2.9420282971518397,-2.23513029715184
Vit Krejci,24.0,2.349578,5.462110736712529,-3.112532736712529
Nick Richards,27.0,5.0,8.186659974701753,-3.1866599747017528
Bronny James,20.0,1.955377,5.617919749731787,-3.6625427497317875
Collin Sexton,26.0,18.975,22.838827884230327,-3.863827884230325
Marcus Sasser,24.0,2.88672,6.886339621246825,-3.999619621246825
Miles Bridges,26.0,25.0,29.02657820967376,-4.026578209673762
Ziaire Williams,23.0,6.25,10.462482484982262,-4.212482484982262
Zach Edey,22.0,6.045,10.393444926338237,-4.348444926338237
Cameron Johnson,28.0,21.057065,25.682649388803494,-4.625584388803492
Justin Champagnie,23.0,2.349578,7.242114740891362,-4.892536740891362
Dereck Lively II,20.0,5.25336,10.412577858682546,-5.159217858682546
Aaron Wiggins,26.0,10.102803,15.782043566769456,-5.679240566769456
Marvin Bagley III,25.0,2.296274,8.360983324281573,-6.064709324281573
Kel'el Ware,20.0,4.44336,10.596747876641876,-6.153387876641876
Bilal Coulibaly,20.0,7.2756,13.994357479317276,-6.718757479317277
Gary Trent Jr.,26.0,3.697105,10.62579829945201,-6.928693299452009
Jalen Wilson,24.0,2.221677,9.32426834883073,-7.10259134883073
Tyrese Martin,25.0,2.191897,9.613492240589155,-7.421595240589155
Naji Marshall,27.0,9.0,16.709731775471532,-7.709731775471532
JD Davison,22.0,2.270735,10.479148241283085,-8.208413241283084
Bennedict Mathurin,22.0,9.187573,18.196582987010544,-9.009009987010543
Cam Whitmore,20.0,3.53976,12.755311699532339,-9.21555169953234
Dante Exum,29.0,2.296274,11.570393574781255,-9.274119574781254
Ty Jerome,27.0,8.781,18.960028172336326,-10.179028172336325
Brook Lopez,36.0,8.75,19.306001866132426,-10.556001866132426
Leonard Miller,21.0,2.221677,13.154487321636775,-10.932810321636776
Brandon Miller,22.0,11.9688,23.68957305402179,-11.72077305402179
Brandin Podziemski,21.0,3.68796,17.213504868448354,-13.525544868448353
D'Angelo Russell,28.0,5.685,19.884940371365694,-14.199940371365695
Jared McCain,20.0,4.22136,18.730372326069705,-14.509012326069705
Toumani Camara,24.0,2.221677,17.884152133700162,-15.662475133700163
Austin Reaves,26.0,13.937574,32.02340800678027,-18.085834006780274
Cam Thomas,23.0,5.993172,28.76051374721907,-22.767341747219067
James Wiseman,23.0,1.0,31.99618387057189,-30.99618387057189
